src_ip,dst_ip,duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,logged_in,num_failed_logins,root_shell,num_compromised,label
198.51.100.17,10.0.0.5,0,tcp,eco_i,REJ,24,0,247,411,0.93,0.96,0.0,255,2,0,0,0,0,DoS
198.51.100.27,10.0.0.5,0,tcp,api,S0,10,0,344,373,0.93,0.99,0.03,255,1,0,0,0,0,DoS
192.168.1.17,10.0.0.60,27,tcp,http,SF,4906,15067,13,5,0.0,0.92,0.08,44,28,1,0,0,0,Normal
192.168.1.105,10.0.0.5,0,tcp,http,RSTO,26,0,420,440,0.95,0.99,0.0,255,2,0,0,0,0,DoS
172.16.1.37,10.0.0.50,45,tcp,ssl,SF,2409,16492,7,8,0.0,0.96,0.02,55,23,1,0,0,0,Normal
172.16.0.99,10.0.0.12,0,udp,eco_i,REJ,11,0,49,1,0.53,0.19,0.89,173,7,0,0,0,0,Probe
192.168.1.33,10.0.0.12,15,icmp,ssl,SF,4017,17725,10,9,0.0,0.91,0.01,32,98,1,0,0,0,Normal
172.16.1.14,10.0.0.5,31,icmp,ssl,SF,5935,4873,12,7,0.0,0.85,0.07,49,63,1,0,0,0,Normal
198.51.100.77,10.0.0.15,136,tcp,imap,SF,339,444,4,6,0.0,1.0,0.0,3,8,0,8,0,1,R2L
192.168.1.205,10.0.0.1,3,udp,other,RSTR,28,0,154,3,0.57,0.0,0.71,226,5,0,0,0,0,Probe
192.168.1.102,10.0.0.5,0,tcp,eco_i,S0,61,0,307,400,0.95,0.94,0.02,255,7,0,0,0,0,DoS
192.168.1.106,10.0.0.5,0,tcp,private,REJ,49,0,286,408,0.89,0.95,0.01,255,11,0,0,0,0,DoS
172.16.1.38,10.0.0.1,23,tcp,private,SF,5049,3619,9,12,0.0,0.99,0.02,52,45,0,0,0,0,Normal
192.168.1.16,10.0.0.50,36,tcp,api,SF,4090,17426,11,1,0.0,0.87,0.08,10,78,1,0,0,0,Normal
172.16.0.99,10.0.0.5,4,tcp,finger,RSTO,119,0,111,2,0.52,0.09,0.94,212,4,0,0,0,0,Probe
192.168.1.111,10.0.0.5,0,tcp,eco_i,REJ,12,0,414,161,0.98,0.98,0.03,255,7,0,0,0,0,DoS
192.168.1.114,10.0.0.5,0,icmp,api,S0,14,0,184,382,0.96,0.99,0.01,255,4,0,0,0,0,DoS
192.168.1.45,10.0.0.15,7,tcp,private,SF,2815,5136,11,2,0.0,0.94,0.07,55,24,0,0,0,0,Normal
192.168.1.40,10.0.0.22,13,tcp,http,SF,4441,15723,4,15,0.0,0.96,0.01,20,38,1,0,0,0,Normal
172.16.0.70,10.0.0.15,88,tcp,imap,SF,896,189,1,5,0.0,1.0,0.0,14,10,0,3,0,1,R2L
172.16.1.38,10.0.0.8,0,icmp,private,SF,1339,3952,3,13,0.0,0.96,0.07,23,29,0,0,0,0,Normal
192.168.1.110,10.0.0.5,0,tcp,http,RSTO,12,0,282,447,0.89,0.93,0.03,255,7,0,0,0,0,DoS
203.0.113.102,10.0.0.22,24,tcp,ftp,SF,873,109,12,3,0.0,1.0,0.0,4,7,1,7,0,0,R2L
192.168.1.13,10.0.0.5,16,tcp,api,SF,4462,5513,1,14,0.0,0.86,0.02,55,93,1,0,0,0,Normal
192.168.1.52,10.0.0.5,3,tcp,http,SF,5746,4578,15,14,0.0,0.88,0.05,55,89,1,0,0,0,Normal
192.168.1.38,10.0.0.60,3,tcp,api,SF,4301,17857,14,7,0.0,0.93,0.01,54,77,1,0,0,0,Normal
172.16.1.14,10.0.0.50,8,tcp,private,SF,3697,15005,2,12,0.0,0.94,0.06,60,60,0,0,0,0,Normal
172.16.1.17,10.0.0.22,30,tcp,api,SF,2359,789,8,14,0.0,0.91,0.02,25,47,1,0,0,0,Normal
172.16.1.24,10.0.0.22,44,tcp,http,SF,3835,14044,14,4,0.0,0.9,0.03,7,31,1,0,0,0,Normal
192.168.1.26,10.0.0.1,10,tcp,smtp,SF,3959,3564,4,1,0.0,0.88,0.04,30,54,1,0,0,0,Normal
172.16.0.45,10.0.0.15,46,tcp,ftp,SF,814,148,2,1,0.0,1.0,0.0,8,10,0,3,0,1,R2L
192.168.1.22,10.0.0.8,5,udp,http,SF,3710,5128,8,7,0.0,0.97,0.06,28,37,1,0,0,0,Normal
192.168.1.202,10.0.0.1,4,icmp,eco_i,RSTO,27,0,155,3,0.29,0.13,0.77,174,1,0,0,0,0,Probe
10.10.5.23,10.0.0.5,25,icmp,http,SF,5167,14060,2,5,0.0,0.86,0.0,47,87,1,0,0,0,Normal
172.16.1.25,10.0.0.12,37,tcp,http,SF,1766,16518,10,6,0.0,0.88,0.05,51,87,1,0,0,0,Normal
192.168.1.121,10.0.0.5,0,icmp,private,S0,12,0,435,415,1.0,0.95,0.01,255,12,0,0,0,0,DoS
172.16.1.47,10.0.0.5,17,tcp,http,SF,841,6011,8,4,0.0,0.89,0.01,5,20,1,0,0,0,Normal
172.16.0.99,10.0.0.8,4,udp,ssh,RSTR,29,0,99,1,0.17,0.24,0.9,211,3,0,0,0,0,Probe
192.168.1.57,10.0.0.5,32,tcp,smtp,SF,4847,679,14,15,0.0,0.94,0.03,53,37,1,0,0,0,Normal
172.16.0.88,10.0.0.15,40,tcp,smtp,SF,838,465,5,2,0.0,1.0,0.0,9,2,0,3,0,1,R2L
192.168.1.119,10.0.0.5,0,tcp,http,S0,14,0,343,458,0.91,0.95,0.02,255,3,0,0,0,0,DoS
192.168.1.108,10.0.0.5,0,tcp,eco_i,S0,57,0,188,335,0.9,0.93,0.01,255,12,0,0,0,0,DoS
172.16.0.99,10.0.0.15,3,udp,domain,RSTO,36,0,133,4,0.49,0.2,0.84,173,4,0,0,0,0,Probe
172.16.0.99,10.0.0.8,1,icmp,domain,REJ,68,0,125,4,0.33,0.12,0.78,196,3,0,0,0,0,Probe
192.168.1.32,10.0.0.50,30,tcp,domain,SF,5340,14817,7,12,0.0,0.88,0.09,56,97,0,0,0,0,Normal
192.168.1.128,10.0.0.5,0,icmp,http,RSTO,55,0,198,260,0.94,0.96,0.03,255,11,0,0,0,0,DoS
192.168.1.42,10.0.0.12,6,tcp,http,SF,3852,5434,9,15,0.0,0.98,0.06,38,24,1,0,0,0,Normal
198.51.100.24,10.0.0.5,0,icmp,eco_i,RSTO,6,0,281,152,0.9,0.92,0.0,255,3,0,0,0,0,DoS
172.16.1.19,10.0.0.8,21,icmp,domain,SF,4846,12214,7,8,0.0,0.85,0.1,55,77,0,0,0,0,Normal
10.10.5.26,10.0.0.8,42,tcp,domain,SF,3044,3784,11,15,0.0,0.95,0.03,22,81,0,0,0,0,Normal
10.10.5.18,10.0.0.5,38,icmp,http,SF,5358,4225,7,13,0.0,0.94,0.06,57,91,1,0,0,0,Normal
192.168.1.100,10.0.0.5,0,tcp,eco_i,S0,54,0,482,368,0.92,1.0,0.03,255,11,0,0,0,0,DoS
10.10.5.37,10.0.0.12,30,tcp,api,SF,1369,6280,5,6,0.0,0.99,0.09,28,44,1,0,0,0,Normal
192.168.1.54,10.0.0.12,21,tcp,smtp,SF,1145,6742,4,7,0.0,0.96,0.06,45,28,1,0,0,0,Normal
10.0.0.104,10.0.0.1,429,tcp,private,SF,5791,20435,3,2,0.0,1.0,0.0,3,2,1,0,1,5,U2R
172.16.0.70,10.0.0.22,159,tcp,telnet,SF,599,410,8,2,0.0,1.0,0.0,2,7,1,5,0,0,R2L
192.168.1.126,10.0.0.5,0,tcp,http,RSTO,2,0,313,401,0.98,1.0,0.04,255,13,0,0,0,0,DoS
198.51.100.30,10.0.0.5,0,tcp,api,S0,26,0,343,417,0.91,1.0,0.01,255,8,0,0,0,0,DoS
172.16.0.88,10.0.0.12,138,tcp,imap,SF,392,334,8,1,0.0,1.0,0.0,4,10,0,4,0,0,R2L
10.10.5.30,10.0.0.60,26,icmp,http,SF,429,10086,13,7,0.0,0.98,0.08,24,42,1,0,0,0,Normal
172.16.1.38,10.0.0.12,35,udp,http,SF,3446,7930,13,2,0.0,0.93,0.05,29,20,1,0,0,0,Normal
192.168.1.122,10.0.0.5,0,tcp,private,RSTO,23,0,440,203,0.94,0.95,0.02,255,4,0,0,0,0,DoS
172.16.1.39,10.0.0.8,8,tcp,ftp_data,SF,2866,1489,14,10,0.0,0.88,0.01,30,34,1,0,0,0,Normal
172.16.1.10,10.0.0.8,11,tcp,http,SF,5456,797,6,7,0.0,0.97,0.01,17,90,1,0,0,0,Normal
198.51.100.17,10.0.0.5,0,icmp,eco_i,REJ,35,0,223,498,0.94,0.96,0.02,255,10,0,0,0,0,DoS
198.51.100.34,10.0.0.5,0,icmp,api,S0,5,0,300,506,0.88,0.97,0.01,255,14,0,0,0,0,DoS
192.168.1.55,10.0.0.5,8,tcp,http,SF,3866,8259,13,4,0.0,0.92,0.08,5,20,1,0,0,0,Normal
172.16.1.42,10.0.0.22,42,tcp,http,SF,546,13770,15,5,0.0,0.99,0.0,37,86,1,0,0,0,Normal
192.168.1.117,10.0.0.5,0,icmp,private,REJ,12,0,497,218,0.89,0.93,0.02,255,6,0,0,0,0,DoS
172.16.0.45,10.0.0.22,41,tcp,imap,SF,928,126,8,5,0.0,1.0,0.0,2,12,1,8,0,1,R2L
192.168.1.128,10.0.0.5,0,icmp,api,S0,30,0,395,421,0.92,0.95,0.0,255,7,0,0,0,0,DoS
172.16.1.48,10.0.0.60,39,icmp,private,SF,5679,15283,9,5,0.0,0.89,0.05,11,100,0,0,0,0,Normal
10.10.5.18,10.0.0.1,30,tcp,smtp,SF,5570,10866,15,3,0.0,0.88,0.09,26,56,1,0,0,0,Normal
10.10.5.12,10.0.0.5,43,tcp,private,SF,2939,17448,7,6,0.0,0.94,0.03,41,93,0,0,0,0,Normal
192.168.1.58,10.0.0.1,18,icmp,private,SF,385,5668,14,14,0.0,0.99,0.04,13,70,0,0,0,0,Normal
10.10.5.20,10.0.0.8,42,icmp,http,SF,3163,15757,15,14,0.0,0.94,0.08,37,69,1,0,0,0,Normal
192.168.1.42,10.0.0.50,45,tcp,http,SF,1400,12983,15,6,0.0,0.9,0.03,39,17,1,0,0,0,Normal
192.168.1.34,10.0.0.22,33,tcp,domain,SF,5306,5226,10,9,0.0,0.89,0.01,26,91,0,0,0,0,Normal
172.16.0.88,10.0.0.12,34,tcp,ssh,SF,414,294,12,1,0.0,1.0,0.0,2,11,0,5,0,1,R2L
192.168.1.59,10.0.0.60,36,tcp,domain,SF,5347,10065,6,7,0.0,0.91,0.04,45,58,0,0,0,0,Normal
10.10.5.14,10.0.0.22,23,tcp,private,SF,4407,4063,15,8,0.0,0.95,0.08,37,91,0,0,0,0,Normal
192.168.1.202,10.0.0.5,1,tcp,private,SH,97,0,101,3,0.49,0.12,0.68,125,4,0,0,0,0,Probe
192.168.1.32,10.0.0.15,32,tcp,smtp,SF,4819,1515,8,5,0.0,0.93,0.05,50,49,1,0,0,0,Normal
198.51.100.14,10.0.0.5,0,icmp,api,S0,48,0,486,150,0.92,0.96,0.01,255,15,0,0,0,0,DoS
192.168.1.107,10.0.0.5,0,tcp,api,S0,29,0,429,337,0.97,0.97,0.0,255,12,0,0,0,0,DoS
10.10.5.28,10.0.0.8,26,tcp,api,SF,1188,7595,3,2,0.0,0.92,0.06,6,89,1,0,0,0,Normal
192.168.1.29,10.0.0.15,21,icmp,domain,SF,4279,1467,14,2,0.0,0.87,0.08,60,75,0,0,0,0,Normal
192.168.1.201,10.0.0.15,1,tcp,eco_i,RSTR,25,0,98,2,0.56,0.04,0.69,148,8,0,0,0,0,Probe
192.168.1.17,10.0.0.8,38,icmp,http,SF,5568,3660,7,14,0.0,0.94,0.04,39,44,1,0,0,0,Normal
192.168.1.109,10.0.0.5,0,tcp,private,S0,34,0,298,511,0.96,0.98,0.01,255,4,0,0,0,0,DoS
203.0.113.44,10.0.0.22,3,udp,eco_i,RSTO,52,0,149,2,0.41,0.15,0.68,160,8,0,0,0,0,Probe
192.168.1.130,10.0.0.5,0,tcp,eco_i,RSTO,15,0,336,457,0.91,0.97,0.02,255,10,0,0,0,0,DoS
192.168.1.109,10.0.0.5,0,icmp,api,REJ,24,0,284,191,0.93,1.0,0.03,255,11,0,0,0,0,DoS
192.168.1.134,10.0.0.5,0,tcp,private,RSTO,47,0,328,162,0.88,0.92,0.01,255,1,0,0,0,0,DoS
198.51.100.25,10.0.0.5,0,tcp,api,S0,63,0,489,220,0.95,0.97,0.01,255,4,0,0,0,0,DoS
172.16.1.20,10.0.0.15,7,icmp,domain,SF,4388,2039,6,5,0.0,0.96,0.09,38,91,0,0,0,0,Normal
172.16.1.27,10.0.0.5,9,tcp,api,SF,3200,7964,13,13,0.0,0.93,0.06,19,19,1,0,0,0,Normal
198.51.100.77,10.0.0.15,104,tcp,ssh,SF,404,355,8,5,0.0,1.0,0.0,13,8,0,3,0,0,R2L
10.10.5.31,10.0.0.22,8,udp,private,SF,1107,8058,1,13,0.0,0.92,0.02,43,100,0,0,0,0,Normal
198.51.100.77,10.0.0.15,86,tcp,ftp,SF,283,431,1,3,0.0,1.0,0.0,3,6,0,7,0,0,R2L
192.168.1.17,10.0.0.8,9,udp,http,SF,3418,2689,14,4,0.0,0.9,0.0,16,80,1,0,0,0,Normal
10.10.5.30,10.0.0.8,25,tcp,smtp,SF,4441,3800,1,6,0.0,0.96,0.05,28,30,1,0,0,0,Normal
172.16.1.22,10.0.0.5,16,udp,http,SF,2769,13264,1,2,0.0,0.94,0.1,31,77,1,0,0,0,Normal
172.16.1.30,10.0.0.5,36,tcp,domain,SF,4730,1949,13,8,0.0,0.97,0.0,44,57,0,0,0,0,Normal
172.16.1.31,10.0.0.12,31,udp,http,SF,981,1034,15,1,0.0,0.86,0.02,15,18,1,0,0,0,Normal
192.168.1.117,10.0.0.5,0,tcp,api,RSTO,44,0,366,491,0.98,0.98,0.01,255,9,0,0,0,0,DoS
172.16.0.70,10.0.0.22,86,tcp,imap,SF,482,170,4,6,0.0,1.0,0.0,11,2,0,3,0,2,R2L
192.168.1.22,10.0.0.8,40,icmp,domain,SF,3681,12541,15,7,0.0,0.9,0.06,48,28,0,0,0,0,Normal
172.16.0.45,10.0.0.15,180,tcp,imap,SF,658,135,7,4,0.0,1.0,0.0,1,15,1,3,0,0,R2L
192.168.1.14,10.0.0.5,19,tcp,ssl,SF,3651,12762,7,10,0.0,0.94,0.01,17,83,1,0,0,0,Normal
172.16.1.26,10.0.0.22,41,icmp,domain,SF,5535,16783,5,10,0.0,0.86,0.01,12,75,0,0,0,0,Normal
172.16.0.45,10.0.0.22,76,tcp,ftp,SF,833,65,11,1,0.0,1.0,0.0,7,2,0,7,0,1,R2L
198.51.100.14,10.0.0.22,38,tcp,imap,SF,611,253,9,3,0.0,1.0,0.0,11,15,1,4,0,0,R2L
192.168.1.201,10.0.0.5,3,tcp,finger,REJ,14,0,81,1,0.49,0.2,0.79,164,1,0,0,0,0,Probe
10.10.5.31,10.0.0.5,30,tcp,ssl,SF,3453,15764,1,6,0.0,0.89,0.02,13,27,1,0,0,0,Normal
172.16.1.11,10.0.0.1,18,tcp,http,SF,2523,12379,15,10,0.0,0.96,0.02,8,39,1,0,0,0,Normal
192.168.1.126,10.0.0.5,0,tcp,api,REJ,59,0,181,240,0.91,0.98,0.01,255,7,0,0,0,0,DoS
172.16.1.29,10.0.0.12,3,tcp,smtp,SF,4108,14348,9,9,0.0,0.94,0.09,27,46,1,0,0,0,Normal
192.168.1.122,10.0.0.5,0,tcp,api,S0,10,0,263,161,0.9,0.98,0.03,255,7,0,0,0,0,DoS
198.51.100.89,10.0.0.5,1,icmp,domain,REJ,14,0,95,3,0.48,0.04,0.9,150,8,0,0,0,0,Probe
192.168.1.104,10.0.0.5,0,tcp,api,RSTO,48,0,354,374,0.99,0.97,0.02,255,14,0,0,0,0,DoS
192.168.1.57,10.0.0.50,43,tcp,http,SF,2774,10685,8,13,0.0,0.88,0.05,42,84,1,0,0,0,Normal
192.168.1.48,10.0.0.50,25,tcp,smtp,SF,2013,14154,4,2,0.0,0.91,0.09,49,63,1,0,0,0,Normal
192.168.1.13,10.0.0.15,13,tcp,smtp,SF,5369,1915,14,3,0.0,0.89,0.06,13,18,1,0,0,0,Normal
192.168.1.12,10.0.0.15,21,udp,http,SF,2693,12821,1,2,0.0,0.96,0.1,46,61,1,0,0,0,Normal
172.16.1.18,10.0.0.50,26,udp,domain,SF,4135,5457,15,8,0.0,0.99,0.03,60,50,0,0,0,0,Normal
198.51.100.23,10.0.0.5,0,tcp,eco_i,RSTO,14,0,240,419,0.89,0.98,0.01,255,11,0,0,0,0,DoS
192.168.1.118,10.0.0.5,0,tcp,private,RSTO,10,0,478,255,0.91,0.95,0.03,255,6,0,0,0,0,DoS
192.168.1.35,10.0.0.5,22,udp,http,SF,5457,3610,5,8,0.0,0.85,0.09,55,53,1,0,0,0,Normal
10.10.5.19,10.0.0.1,16,udp,http,SF,2297,6002,2,10,0.0,0.9,0.04,15,54,1,0,0,0,Normal
172.16.0.99,10.0.0.8,2,tcp,eco_i,SH,34,0,173,3,0.27,0.17,0.78,171,8,0,0,0,0,Probe
172.16.1.26,10.0.0.15,43,tcp,ftp_data,SF,3670,3028,13,8,0.0,0.91,0.07,26,38,1,0,0,0,Normal
10.10.5.30,10.0.0.15,4,tcp,http,SF,3739,16491,14,11,0.0,0.92,0.05,20,31,1,0,0,0,Normal
172.16.1.18,10.0.0.1,2,udp,ssl,SF,1422,6185,4,4,0.0,1.0,0.06,14,15,1,0,0,0,Normal
192.168.1.55,10.0.0.1,225,tcp,ssh,SF,8363,9946,5,1,0.0,1.0,0.0,5,3,1,0,1,4,U2R
172.16.1.44,10.0.0.60,1,tcp,http,SF,4382,17977,10,10,0.0,0.86,0.08,9,75,1,0,0,0,Normal
172.16.0.88,10.0.0.22,23,tcp,imap,SF,911,441,10,1,0.0,1.0,0.0,4,6,0,6,0,1,R2L
10.10.5.18,10.0.0.1,41,icmp,ssl,SF,5429,11310,13,14,0.0,0.98,0.04,33,19,1,0,0,0,Normal
10.10.5.20,10.0.0.15,32,tcp,http,SF,5482,9709,9,10,0.0,0.9,0.02,10,93,1,0,0,0,Normal
192.168.1.126,10.0.0.5,0,icmp,api,REJ,16,0,459,236,0.9,0.94,0.01,255,8,0,0,0,0,DoS
192.168.1.41,10.0.0.50,25,tcp,http,SF,4546,16269,15,11,0.0,0.97,0.06,47,41,1,0,0,0,Normal
203.0.113.44,10.0.0.50,0,icmp,domain,RSTO,68,0,119,3,0.16,0.19,0.95,198,8,0,0,0,0,Probe
198.51.100.34,10.0.0.5,0,tcp,http,REJ,60,0,364,187,0.89,0.92,0.02,255,14,0,0,0,0,DoS
192.168.1.24,10.0.0.22,3,tcp,http,SF,4635,17248,2,2,0.0,0.89,0.01,14,59,1,0,0,0,Normal
192.168.1.201,10.0.0.60,0,udp,private,RSTR,40,0,156,2,0.38,0.02,0.71,203,1,0,0,0,0,Probe
192.168.1.55,10.0.0.1,213,tcp,telnet,SF,3924,6858,3,3,0.0,1.0,0.0,1,1,1,0,1,11,U2R
192.168.1.43,10.0.0.15,29,tcp,http,SF,3972,6471,1,12,0.0,0.92,0.07,23,35,1,0,0,0,Normal
198.51.100.32,10.0.0.5,0,icmp,api,RSTO,38,0,464,323,0.98,0.98,0.02,255,10,0,0,0,0,DoS
10.0.0.104,10.0.0.1,127,tcp,telnet,SF,8666,20995,5,2,0.0,1.0,0.0,6,6,1,0,1,6,U2R
192.168.1.39,10.0.0.1,17,udp,ftp_data,SF,3287,6519,10,15,0.0,0.89,0.06,17,66,1,0,0,0,Normal
203.0.113.44,10.0.0.12,4,udp,ssh,REJ,40,0,118,3,0.29,0.06,1.0,213,5,0,0,0,0,Probe
172.16.1.33,10.0.0.15,42,icmp,api,SF,1157,15919,8,11,0.0,0.99,0.03,6,78,1,0,0,0,Normal
192.168.1.46,10.0.0.5,34,tcp,domain,SF,4991,11671,7,11,0.0,0.98,0.06,59,75,0,0,0,0,Normal
10.0.0.104,10.0.0.1,182,tcp,ssh,SF,9274,6854,3,3,0.0,1.0,0.0,4,6,1,0,1,7,U2R
192.168.1.48,10.0.0.22,21,tcp,private,SF,347,4646,7,1,0.0,0.98,0.06,41,49,0,0,0,0,Normal
192.168.1.101,10.0.0.5,0,tcp,private,S0,2,0,273,391,0.99,0.98,0.01,255,7,0,0,0,0,DoS
192.168.1.42,10.0.0.12,37,udp,ftp_data,SF,3535,16277,15,7,0.0,0.92,0.01,59,92,1,0,0,0,Normal
172.16.0.70,10.0.0.22,178,tcp,telnet,SF,723,234,6,2,0.0,1.0,0.0,8,13,0,3,0,2,R2L
198.51.100.11,10.0.0.5,0,tcp,api,S0,64,0,475,396,0.95,0.99,0.04,255,8,0,0,0,0,DoS
172.16.1.39,10.0.0.1,33,icmp,smtp,SF,3836,16959,5,15,0.0,0.93,0.06,22,65,1,0,0,0,Normal
198.51.100.31,10.0.0.5,0,tcp,api,RSTO,42,0,351,246,0.94,0.93,0.01,255,9,0,0,0,0,DoS
203.0.113.44,10.0.0.1,1,icmp,eco_i,RSTO,106,0,83,4,0.23,0.11,0.7,164,3,0,0,0,0,Probe
192.168.1.42,10.0.0.1,5,tcp,domain,SF,3284,5187,12,7,0.0,0.9,0.05,46,31,0,0,0,0,Normal
192.168.1.116,10.0.0.5,0,tcp,api,S0,63,0,415,410,0.92,0.98,0.02,255,1,0,0,0,0,DoS
203.0.113.102,10.0.0.15,32,tcp,telnet,SF,260,61,10,6,0.0,1.0,0.0,3,11,0,6,0,1,R2L
192.168.1.201,10.0.0.8,3,udp,eco_i,REJ,77,0,150,3,0.25,0.13,0.84,200,7,0,0,0,0,Probe
10.0.0.104,10.0.0.1,146,tcp,telnet,SF,5958,7353,5,3,0.0,1.0,0.0,2,5,1,0,1,5,U2R
192.168.1.58,10.0.0.22,8,tcp,api,SF,3174,3801,13,12,0.0,0.9,0.06,57,50,1,0,0,0,Normal
198.51.100.22,10.0.0.5,0,tcp,api,RSTO,29,0,208,316,0.93,0.96,0.04,255,6,0,0,0,0,DoS
10.10.5.13,10.0.0.50,39,icmp,domain,SF,5279,571,4,6,0.0,0.92,0.01,27,68,0,0,0,0,Normal
172.16.1.17,10.0.0.15,35,udp,ssl,SF,4255,13074,9,13,0.0,0.99,0.09,6,72,1,0,0,0,Normal
192.168.1.55,10.0.0.1,35,tcp,ssh,SF,4402,22573,2,1,0.0,1.0,0.0,4,4,1,0,1,11,U2R
10.0.0.92,10.0.0.1,352,tcp,private,SF,7653,4861,5,3,0.0,1.0,0.0,2,6,1,0,1,8,U2R
192.168.1.105,10.0.0.5,0,tcp,http,RSTO,62,0,206,153,0.98,0.99,0.04,255,9,0,0,0,0,DoS
172.16.1.41,10.0.0.5,18,icmp,http,SF,1278,14659,15,11,0.0,0.9,0.04,13,89,1,0,0,0,Normal
192.168.1.121,10.0.0.5,0,icmp,eco_i,S0,40,0,479,495,0.94,0.94,0.0,255,13,0,0,0,0,DoS
203.0.113.44,10.0.0.8,1,tcp,ssh,RSTR,8,0,125,1,0.38,0.17,0.89,138,4,0,0,0,0,Probe
192.168.1.52,10.0.0.50,6,tcp,smtp,SF,857,14415,14,1,0.0,0.95,0.1,40,23,1,0,0,0,Normal
198.51.100.15,10.0.0.5,0,tcp,eco_i,S0,35,0,407,343,0.89,0.99,0.01,255,1,0,0,0,0,DoS
172.16.1.14,10.0.0.8,26,udp,ftp_data,SF,2676,17981,10,11,0.0,0.97,0.04,60,61,1,0,0,0,Normal
203.0.113.44,10.0.0.15,4,udp,domain,RSTO,38,0,43,3,0.53,0.05,0.97,236,1,0,0,0,0,Probe
172.16.1.49,10.0.0.12,39,tcp,domain,SF,4152,1533,11,14,0.0,0.99,0.01,36,71,0,0,0,0,Normal
198.51.100.30,10.0.0.5,0,icmp,api,REJ,1,0,271,387,0.88,0.97,0.0,255,14,0,0,0,0,DoS
172.16.0.99,10.0.0.22,3,udp,finger,REJ,93,0,120,3,0.3,0.15,0.7,207,3,0,0,0,0,Probe
203.0.113.44,10.0.0.1,3,tcp,telnet,SH,90,0,71,2,0.46,0.24,0.71,197,4,0,0,0,0,Probe
192.168.1.24,10.0.0.60,24,udp,ftp_data,SF,365,2536,10,7,0.0,0.93,0.1,18,76,1,0,0,0,Normal
172.16.1.22,10.0.0.22,17,tcp,ftp_data,SF,4040,9992,8,10,0.0,1.0,0.07,60,33,1,0,0,0,Normal
192.168.1.106,10.0.0.5,0,tcp,eco_i,S0,61,0,386,251,0.94,0.94,0.0,255,3,0,0,0,0,DoS
172.16.1.20,10.0.0.15,14,icmp,ssl,SF,2849,1599,4,2,0.0,0.94,0.07,21,54,1,0,0,0,Normal
198.51.100.26,10.0.0.5,0,tcp,eco_i,S0,24,0,498,461,0.89,0.94,0.03,255,10,0,0,0,0,DoS
192.168.1.132,10.0.0.5,0,tcp,api,S0,8,0,287,262,0.96,0.97,0.04,255,5,0,0,0,0,DoS
10.10.5.27,10.0.0.60,24,tcp,smtp,SF,4569,5590,1,14,0.0,0.86,0.04,31,73,1,0,0,0,Normal
10.10.5.36,10.0.0.5,3,icmp,api,SF,5684,13735,11,10,0.0,0.91,0.05,44,82,1,0,0,0,Normal
198.51.100.28,10.0.0.5,0,tcp,eco_i,REJ,56,0,188,475,0.88,0.95,0.02,255,14,0,0,0,0,DoS
192.168.1.37,10.0.0.5,23,tcp,ssl,SF,3141,6944,9,9,0.0,0.94,0.03,27,16,1,0,0,0,Normal
172.16.1.13,10.0.0.12,31,udp,private,SF,3050,15215,4,5,0.0,0.89,0.08,11,36,0,0,0,0,Normal
172.16.1.14,10.0.0.60,16,tcp,smtp,SF,873,7725,9,11,0.0,0.94,0.02,28,42,1,0,0,0,Normal
203.0.113.44,10.0.0.50,0,tcp,domain,REJ,57,0,139,3,0.38,0.09,0.78,244,7,0,0,0,0,Probe
10.10.5.22,10.0.0.50,0,udp,private,SF,1854,9236,9,9,0.0,0.89,0.03,47,85,0,0,0,0,Normal
192.168.1.55,10.0.0.1,42,udp,http,SF,1190,4344,5,15,0.0,0.98,0.07,15,15,1,0,0,0,Normal
192.168.1.125,10.0.0.5,0,tcp,api,S0,44,0,337,506,0.96,0.94,0.0,255,4,0,0,0,0,DoS
192.168.1.135,10.0.0.5,0,tcp,api,RSTO,27,0,310,375,0.88,0.97,0.02,255,7,0,0,0,0,DoS
10.10.5.15,10.0.0.22,27,tcp,ftp_data,SF,3565,3418,9,9,0.0,0.9,0.01,50,81,1,0,0,0,Normal
203.0.113.44,10.0.0.22,1,icmp,other,RSTO,72,0,130,1,0.51,0.05,0.86,253,6,0,0,0,0,Probe
10.10.5.27,10.0.0.15,43,icmp,ssl,SF,935,6631,7,9,0.0,0.98,0.06,52,70,1,0,0,0,Normal
172.16.1.10,10.0.0.15,13,tcp,http,SF,4964,688,7,14,0.0,0.89,0.01,12,47,1,0,0,0,Normal
192.168.1.20,10.0.0.22,34,tcp,http,SF,3449,7992,5,6,0.0,0.94,0.05,39,82,1,0,0,0,Normal
172.16.0.45,10.0.0.22,167,tcp,ftp,SF,418,105,10,6,0.0,1.0,0.0,14,3,1,8,0,0,R2L
192.168.1.28,10.0.0.12,31,udp,http,SF,1247,7647,3,2,0.0,0.89,0.01,53,70,1,0,0,0,Normal
10.10.5.29,10.0.0.15,40,tcp,http,SF,1445,2934,4,5,0.0,0.91,0.1,19,80,1,0,0,0,Normal
172.16.1.24,10.0.0.5,20,tcp,private,SF,5863,7418,3,3,0.0,0.94,0.01,59,61,0,0,0,0,Normal
192.168.1.106,10.0.0.5,0,tcp,private,S0,9,0,400,479,0.92,0.94,0.02,255,2,0,0,0,0,DoS
